,business_date,market_code,s_rev_mkt,s_def_rooms_mkt,s_fb_rev_mkt,s_misc_rev_mkt,mkt_resort_room,guest_mkt,tot_arr_mkt,per_occ_mkt,per_double_mkt,double_occ_mkt,single_occ_mkt,guest_day,tot_arr_day,per_occ_day,per_double_occ_day,single_occ_day,s_misc_rev_day,day_resort_room,s_fb_rev_day,double_occ_day,s_rev_day,s_def_rooms_day,no_definite_rooms,in_guest,occ_single,double_occ,revenue,fb_rev,other_rev,total_revenue,per_occ,get_arr,multi_occ_per
3011,2020-09-07,WHOL,4355.45,26.0,0.0,1049.34,42456.0,37.0,167.517308,0.061239872,0.025909177000000002,11.0,15.0,44.0,146.45935500000002,26.724137899999995,12.0689655,17.0,1388.79,116.0,0.0,14.0,4540.24,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3014,2020-09-08,DISC,442456.06,2646.0,0.0,160059.31,42456.0,3504.0,167.216954,6.23233465,1.7971546999999999,763.0,1883.0,37.0,146.669259,23.2758621,8.62068966,17.0,1345.98,116.0,0.0,10.0,3960.07,27.0,7.0,8.0,6.0,1.0,937.32,0.0,462.33,1399.65,6.03448276,133.9028571,0.8620689659999999
3015,2020-09-08,GASSOC,80345.5,273.0,0.0,2748.05,42456.0,271.0,294.305861,0.643018655,0.0,0.0,273.0,37.0,146.669259,23.2758621,8.62068966,17.0,1345.98,116.0,0.0,10.0,3960.07,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3019,2020-09-08,NEG,867483.64,2040.0,33168.2,38961.63,42456.0,2191.0,425.237078,4.80497456,0.36508385200000004,155.0,1885.0,37.0,146.669259,23.2758621,8.62068966,17.0,1345.98,116.0,0.0,10.0,3960.07,27.0,2.0,3.0,1.0,1.0,365.1,0.0,29.0,394.1,1.72413793,182.55,0.8620689659999999
3021,2020-09-08,QUAL,51252.34,238.0,0.0,8793.98,42456.0,327.0,215.345966,0.560580366,0.186074995,79.0,159.0,37.0,146.669259,23.2758621,8.62068966,17.0,1345.98,116.0,0.0,10.0,3960.07,27.0,1.0,1.0,1.0,0.0,155.0,0.0,0.0,155.0,0.8620689659999999,155.0,0.0
3022,2020-09-08,RETAIL,783339.36,3912.0,750.0,235618.06,42456.0,5879.0,200.240123,9.21424534,4.15960053,1766.0,2146.0,37.0,146.669259,23.2758621,8.62068966,17.0,1345.98,116.0,0.0,10.0,3960.07,27.0,15.0,23.0,7.0,8.0,2502.65,0.0,854.65,3357.3,12.9310345,166.8433333,6.89655172
3023,2020-09-08,WHOL,4355.45,26.0,0.0,1049.34,42456.0,37.0,167.517308,0.061239872,0.025909177000000002,11.0,15.0,37.0,146.669259,23.2758621,8.62068966,17.0,1345.98,116.0,0.0,10.0,3960.07,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3024,2020-09-09,COMP,0.0,114.0,0.0,414.87,42456.0,115.0,0.0,0.26851328399999996,0.00235538,1.0,113.0,43.0,139.368,25.862069,11.2068966,17.0,1708.58,116.0,0.0,13.0,4181.04,30.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.72413793,0.0,0.0
3026,2020-09-09,DISC,442456.06,2646.0,0.0,160059.31,42456.0,3504.0,167.216954,6.23233465,1.7971546999999999,763.0,1883.0,43.0,139.368,25.862069,11.2068966,17.0,1708.58,116.0,0.0,13.0,4181.04,30.0,9.0,10.0,8.0,1.0,1071.27,0.0,258.14,1329.41,7.75862069,119.03,0.8620689659999999
3027,2020-09-09,GASSOC,80345.5,273.0,0.0,2748.05,42456.0,271.0,294.305861,0.643018655,0.0,0.0,273.0,43.0,139.368,25.862069,11.2068966,17.0,1708.58,116.0,0.0,13.0,4181.04,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028,2020-09-09,GCOR,595351.68,1140.0,298910.89,148320.21,42456.0,1145.0,522.238316,2.68513284,0.032975316,14.0,1126.0,43.0,139.368,25.862069,11.2068966,17.0,1708.58,116.0,0.0,13.0,4181.04,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3033,2020-09-09,QUAL,51252.34,238.0,0.0,8793.98,42456.0,327.0,215.345966,0.560580366,0.186074995,79.0,159.0,43.0,139.368,25.862069,11.2068966,17.0,1708.58,116.0,0.0,13.0,4181.04,30.0,1.0,2.0,0.0,1.0,179.1,0.0,142.75,321.85,0.8620689659999999,179.1,0.8620689659999999
3034,2020-09-09,RETAIL,783339.36,3912.0,750.0,235618.06,42456.0,5879.0,200.240123,9.21424534,4.15960053,1766.0,2146.0,43.0,139.368,25.862069,11.2068966,17.0,1708.58,116.0,0.0,13.0,4181.04,30.0,16.0,26.0,6.0,10.0,2580.07,0.0,1278.69,3858.76,13.793103400000001,161.254375,8.62068966
3035,2020-09-09,WHOL,4355.45,26.0,0.0,1049.34,42456.0,37.0,167.517308,0.061239872,0.025909177000000002,11.0,15.0,43.0,139.368,25.862069,11.2068966,17.0,1708.58,116.0,0.0,13.0,4181.04,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036,2020-09-10,COMP,0.0,114.0,0.0,414.87,42456.0,115.0,0.0,0.26851328399999996,0.00235538,1.0,113.0,42.0,142.993846,22.4137931,12.0689655,12.0,1498.88,116.0,0.0,14.0,3717.84,26.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.72413793,0.0,0.0
3039,2020-09-10,GASSOC,80345.5,273.0,0.0,2748.05,42456.0,271.0,294.305861,0.643018655,0.0,0.0,273.0,42.0,142.993846,22.4137931,12.0689655,12.0,1498.88,116.0,0.0,14.0,3717.84,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3040,2020-09-10,GCOR,595351.68,1140.0,298910.89,148320.21,42456.0,1145.0,522.238316,2.68513284,0.032975316,14.0,1126.0,42.0,142.993846,22.4137931,12.0689655,12.0,1498.88,116.0,0.0,14.0,3717.84,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3041,2020-09-10,GSMERF,9738.0,32.0,0.0,1482.78,42456.0,32.0,304.3125,0.07537215,0.0,0.0,32.0,42.0,142.993846,22.4137931,12.0689655,12.0,1498.88,116.0,0.0,14.0,3717.84,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3045,2020-09-10,QUAL,51252.34,238.0,0.0,8793.98,42456.0,327.0,215.345966,0.560580366,0.186074995,79.0,159.0,42.0,142.993846,22.4137931,12.0689655,12.0,1498.88,116.0,0.0,14.0,3717.84,26.0,2.0,4.0,0.0,2.0,313.6,0.0,29.0,342.6,1.72413793,156.8,1.72413793
3046,2020-09-10,RETAIL,783339.36,3912.0,750.0,235618.06,42456.0,5879.0,200.240123,9.21424534,4.15960053,1766.0,2146.0,42.0,142.993846,22.4137931,12.0689655,12.0,1498.88,116.0,0.0,14.0,3717.84,26.0,13.0,23.0,5.0,8.0,2181.39,0.0,1168.44,3349.83,11.2068966,167.79923080000003,6.89655172
3047,2020-09-10,WHOL,4355.45,26.0,0.0,1049.34,42456.0,37.0,167.517308,0.061239872,0.025909177000000002,11.0,15.0,42.0,142.993846,22.4137931,12.0689655,12.0,1498.88,116.0,0.0,14.0,3717.84,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3048,2020-09-11,COMP,0.0,114.0,0.0,414.87,42456.0,115.0,0.0,0.26851328399999996,0.00235538,1.0,113.0,38.0,155.61,18.9655172,9.48275862,11.0,1678.75,116.0,250.0,11.0,3423.42,22.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8620689659999999,0.0,0.0
